date,pct_respiratory,pm25,no2,ozone,temperature,humidity,pm25_lag14,no2_lag12,ozone_lag13,month,day_of_week,is_weekend,season_num,month_sin,month_cos
2024-04-09,12.4,7.0982390548266165,8.302733536057692,0.0385014657650042,56.160927839265206,53.21873640394089,4.888645357788411,8.212692345323742,0.0315238153846153,4,1,0,1,0.8660254037844387,-0.49999999999999983
2024-04-10,11.94,6.807090390089615,8.106179259615384,0.0380117793744716,56.21851529850747,57.250235206896555,5.197722476645436,6.5522738939759035,0.036673868263473,4,2,0,1,0.8660254037844387,-0.49999999999999983
2024-04-11,11.88,5.949572911052631,7.510196835322195,0.0389751792054099,57.05464371444955,57.269110657635466,6.207526640486209,5.582350012106537,0.0413898061485909,4,3,0,1,0.8660254037844387,-0.49999999999999983
2024-04-12,11.29,4.772399058643327,6.179322339712918,0.0417992296610169,58.44644572477064,52.677708083538086,6.029265894154818,4.801878558024692,0.0393674995715509,4,4,0,1,0.8660254037844387,-0.49999999999999983
2024-04-13,11.8,4.695181719621252,4.693890716707021,0.0448315457627118,58.715392781859926,50.6046309308642,6.477000680783483,7.291587624096385,0.036315214953271,4,5,1,1,0.8660254037844387,-0.49999999999999983
2024-04-14,12.48,5.445260336675462,4.984355153658536,0.0453107967687074,60.83454055912744,53.08765202970297,6.9688522537777775,7.097659167064439,0.0329787165820643,4,6,1,1,0.8660254037844387,-0.49999999999999983
2024-04-15,11.67,6.530347207906977,6.6543086634615385,0.0431396582064297,60.20156032989691,58.99250565763547,7.616170051009565,6.587238654676258,0.0351964658803706,4,0,0,1,0.8660254037844387,-0.49999999999999983
2024-04-16,11.43,6.609207424843424,6.915500610047847,0.0412175168634064,61.001918952,53.51191927941177,6.23086519554849,6.380988958937198,0.0371934785172704,4,1,0,1,0.8660254037844387,-0.49999999999999983
2024-04-17,11.29,6.991399529166667,7.172081866983373,0.0375227827181208,60.13551348,57.13690568550369,3.696560762552792,5.6784032843373495,0.0382890059171597,4,2,0,1,0.8660254037844387,-0.49999999999999983
2024-04-18,10.99,6.586607768788683,6.505827061611375,0.0353316979865771,57.514024416666665,60.07735229238329,3.6459178641909817,4.598716753026634,0.0392363485232067,4,3,0,1,0.8660254037844387,-0.49999999999999983
2024-04-19,10.68,6.2936924929724105,5.89792460952381,0.0361459966471081,55.739526584,57.491789746305415,4.31196799841605,5.526906718826406,0.0387285207100591,4,4,0,1,0.8660254037844387,-0.49999999999999983
2024-04-20,11.27,5.740160984301413,4.751734551558753,0.0361016141533277,54.29414223940435,55.30279127518427,4.420028624326751,8.464626064903847,0.0391882267343485,4,5,1,1,0.8660254037844387,-0.49999999999999983
2024-04-21,12.3,4.864707549001393,4.923539266187051,0.0358135307497893,54.34847356192661,50.30308746191647,4.919345435638298,8.302733536057692,0.0384084016877637,4,6,1,1,0.8660254037844387,-0.49999999999999983
2024-04-22,11.65,5.880810417714885,6.973858997613366,0.0413253227158424,57.06289363272312,47.16160384068627,6.460884372611464,8.106179259615384,0.0385014657650042,4,0,0,1,0.8660254037844387,-0.49999999999999983
2024-04-23,11.56,6.07445350522466,6.801106878571428,0.0419661393786733,58.42947648512586,51.748803254901965,7.0982390548266165,7.510196835322195,0.0380117793744716,4,1,0,1,0.8660254037844387,-0.49999999999999983
2024-04-24,11.43,6.2389429276688455,5.876035312348669,0.039310645079899,58.40609160228572,54.83380918872549,6.807090390089615,6.179322339712918,0.0389751792054099,4,2,0,1,0.8660254037844387,-0.49999999999999983
2024-04-25,11.24,6.390429768426555,5.462473043062201,0.0388275299073294,57.02435992351598,58.7876891990172,5.949572911052631,4.693890716707021,0.0417992296610169,4,3,0,1,0.8660254037844387,-0.49999999999999983
2024-04-26,10.87,6.530490292452829,5.427489925659473,0.0388861951219512,57.2918411391106,64.81785182843137,4.772399058643327,4.984355153658536,0.0448315457627118,4,4,0,1,0.8660254037844387,-0.49999999999999983
2024-04-27,11.3,7.0640898516968855,4.11208812039312,0.0376441575400168,59.615725387614674,66.80260057037037,4.695181719621252,6.6543086634615385,0.0453107967687074,4,5,1,1,0.8660254037844387,-0.49999999999999983
2024-04-28,12.02,6.691305448785639,4.720809188118812,0.0358798530405405,60.41500827293578,64.35536694074074,5.445260336675462,6.915500610047847,0.0431396582064297,4,6,1,1,0.8660254037844387,-0.49999999999999983
2024-04-29,11.44,6.749037193736731,6.719989587951807,0.0380178084033613,61.70067184765177,58.790224145320195,6.530347207906977,7.172081866983373,0.0412175168634064,4,0,0,1,0.8660254037844387,-0.49999999999999983
2024-04-30,11.26,6.205223078431373,6.49676198561151,0.0379598654004954,61.05662118628571,56.116727284313725,6.609207424843424,6.505827061611375,0.0375227827181208,4,1,0,1,0.8660254037844387,-0.49999999999999983
2024-05-01,10.99,5.91229257631579,6.151342159806296,0.0387616546052631,61.375299683789954,55.42030720681265,6.991399529166667,5.89792460952381,0.0353316979865771,5,2,0,1,0.49999999999999994,-0.8660254037844387
2024-05-02,10.72,6.333643105429625,6.598998496350364,0.0384167746710526,61.35542768114286,56.48167081219513,6.586607768788683,4.751734551558753,0.0361459966471081,5,3,0,1,0.49999999999999994,-0.8660254037844387
2024-05-03,10.34,6.165236075708314,5.8925929662650605,0.0363840353327855,61.09942189041096,61.209193885085575,6.2936924929724105,4.923539266187051,0.0361016141533277,5,4,0,1,0.49999999999999994,-0.8660254037844387
2024-05-04,11.07,5.5375105347368425,4.3914605364077675,0.0344350173267326,60.50876704805492,65.60467422249388,5.740160984301413,6.973858997613366,0.0358135307497893,5,5,1,1,0.49999999999999994,-0.8660254037844387
2024-05-05,11.82,4.697279526288118,3.61234285012285,0.0334702894954507,59.26614898167239,67.16723050735294,4.864707549001393,6.801106878571428,0.0413253227158424,5,6,1,1,0.49999999999999994,-0.8660254037844387
2024-05-06,11.09,5.591498483289358,5.732338659313725,0.0333065255775577,59.82219947247707,66.80165764390244,5.880810417714885,5.876035312348669,0.0419661393786733,5,0,0,1,0.49999999999999994,-0.8660254037844387
2024-05-07,10.95,6.265434217185029,5.881926833333334,0.0361693190789473,62.1029498859447,58.209631420537896,6.07445350522466,5.462473043062201,0.039310645079899,5,1,0,1,0.49999999999999994,-0.8660254037844387
2024-05-08,10.69,7.00239748444913,5.62412249879518,0.0371101275720164,62.30786743448276,58.54511253789731,6.2389429276688455,5.427489925659473,0.0388275299073294,5,2,0,1,0.49999999999999994,-0.8660254037844387
2024-05-09,10.48,5.972260727399814,5.621113261390887,0.0341247292863002,61.59067948623853,59.74379361463415,6.390429768426555,4.11208812039312,0.0388861951219512,5,3,0,1,0.49999999999999994,-0.8660254037844387
2024-05-10,10.1,5.195169008394544,5.649781519230769,0.0352541262295081,61.56069280870561,58.12221293643032,6.530490292452829,4.720809188118812,0.0376441575400168,5,4,0,1,0.49999999999999994,-0.8660254037844387
2024-05-11,10.7,5.305939252109704,5.1028600504807695,0.0376339967159277,62.37767326291619,54.172756675609754,7.0640898516968855,6.719989587951807,0.0358798530405405,5,5,1,1,0.49999999999999994,-0.8660254037844387
2024-05-12,11.57,7.157365456405694,4.690956684337349,0.0384519639639639,64.16645615517241,55.90424539119804,6.691305448785639,6.49676198561151,0.0380178084033613,5,6,1,1,0.49999999999999994,-0.8660254037844387
2024-05-13,11.0,8.028394689509753,6.479015119617225,0.0389454205378973,65.53689335771429,57.88698675061124,6.749037193736731,6.151342159806296,0.0379598654004954,5,0,0,1,0.49999999999999994,-0.8660254037844387
2024-05-14,10.93,7.196872355718782,6.406987789976134,0.0375429444444444,64.83136183867276,62.20731122493888,6.205223078431373,6.598998496350364,0.0387616546052631,5,1,0,1,0.49999999999999994,-0.8660254037844387
2024-05-15,10.71,6.97428241651206,6.1986959856801915,0.0373846406890894,65.4425558027366,62.308355534146344,5.91229257631579,5.8925929662650605,0.0384167746710526,5,2,0,1,0.49999999999999994,-0.8660254037844387
2024-05-16,10.5,6.827662221870047,5.95827960576923,0.0376231650165016,66.181148336,60.9973200804878,6.333643105429625,4.3914605364077675,0.0363840353327855,5,3,0,1,0.49999999999999994,-0.8660254037844387
2024-05-17,10.14,6.715556109814323,6.405614620437956,0.0373178407960199,66.74228707586207,59.11295935452323,6.165236075708314,3.61234285012285,0.0344350173267326,5,4,0,1,0.49999999999999994,-0.8660254037844387
2024-05-18,10.67,6.905915977934686,5.290724345588235,0.0386833069224353,67.26733379976984,58.351330100244496,5.5375105347368425,5.732338659313725,0.0334702894954507,5,5,1,1,0.49999999999999994,-0.8660254037844387
2024-05-19,11.26,6.635772467802022,4.180726152334152,0.039472541736227,67.94784226804124,56.392118535279806,4.697279526288118,5.881926833333334,0.0333065255775577,5,6,1,1,0.49999999999999994,-0.8660254037844387
2024-05-20,10.5,7.230414747608926,5.820575031784841,0.0395682003297609,65.84322098744292,60.345796752427184,5.591498483289358,5.62412249879518,0.0361693190789473,5,0,0,1,0.49999999999999994,-0.8660254037844387
2024-05-21,10.39,8.14600052443609,5.927310234146342,0.040052987804878,66.38644472862029,58.656819677184465,6.265434217185029,5.621113261390887,0.0371101275720164,5,1,0,1,0.49999999999999994,-0.8660254037844387
2024-05-22,10.35,7.416939380126183,5.904272226829268,0.0401799763458401,67.21375501254276,54.91756417961165,7.00239748444913,5.649781519230769,0.0341247292863002,5,2,0,1,0.49999999999999994,-0.8660254037844387
2024-05-23,10.08,7.469231133507853,5.860398892944039,0.038866205107084,66.27034945330297,57.556805560679614,5.972260727399814,5.1028600504807695,0.0352541262295081,5,3,0,1,0.49999999999999994,-0.8660254037844387
2024-05-24,9.84,7.656350305481873,5.978608497572815,0.0395001607875307,66.59850210921502,56.73957874334141,5.195169008394544,4.690956684337349,0.0376339967159277,5,4,0,1,0.49999999999999994,-0.8660254037844387
2024-05-25,10.33,7.173588121607516,4.2469822092457425,0.0367578077239112,66.14759327220956,60.75863638014528,5.305939252109704,6.479015119617225,0.0384519639639639,5,5,1,1,0.49999999999999994,-0.8660254037844387
2024-05-26,11.05,7.778583488445379,3.873002272058823,0.0386221668036154,67.6132924086758,60.23583391747572,7.157365456405694,6.406987789976134,0.0389454205378973,5,6,1,1,0.49999999999999994,-0.8660254037844387
2024-05-27,11.59,6.82942550917647,4.189318597051597,0.0375854507042253,68.58817834324942,58.5087440902439,8.028394689509753,6.1986959856801915,0.0375429444444444,5,0,0,1,0.49999999999999994,-0.8660254037844387
2024-05-28,10.19,5.742453914691943,5.6687511564792175,0.0390664029850746,68.91670215437003,54.67945031476998,7.196872355718782,5.95827960576923,0.0373846406890894,5,1,0,1,0.49999999999999994,-0.8660254037844387
2024-05-29,10.21,5.274394886149003,5.793095549397591,0.0383911625412541,67.67874255808655,54.01251607038835,6.97428241651206,6.405614620437956,0.0376231650165016,5,2,0,1,0.49999999999999994,-0.8660254037844387
2024-05-30,9.94,5.767146429439861,5.99547640625,0.0395219138638228,66.17857153968254,52.03475666343825,6.827662221870047,5.290724345588235,0.0373178407960199,5,3,0,1,0.49999999999999994,-0.8660254037844387
2024-05-31,9.67,6.284799419766206,6.588613749397591,0.0418004415372036,67.43319012031782,50.25419485679612,6.715556109814323,4.180726152334152,0.0386833069224353,5,4,0,1,0.49999999999999994,-0.8660254037844387
2024-06-01,10.35,6.853353517350158,5.341636976019185,0.0405374672131147,68.93766509389141,53.438019439320385,6.905915977934686,5.820575031784841,0.039472541736227,6,5,1,2,1.2246467991473532e-16,-1.0
2024-06-02,10.95,6.826418577266322,4.359216270731707,0.0371762502050861,70.10767323103057,57.49845636253041,6.635772467802022,5.927310234146342,0.0395682003297609,6,6,1,2,1.2246467991473532e-16,-1.0
2024-06-03,9.88,7.0897432652631585,6.085525898305085,0.0361012255947497,71.3934045583239,60.12838613868613,7.230414747608926,5.904272226829268,0.040052987804878,6,0,0,2,1.2246467991473532e-16,-1.0
2024-06-04,9.84,7.643406954497908,5.766812026763991,0.0369559983525535,72.72218982672706,58.53953674576272,8.14600052443609,5.860398892944039,0.0401799763458401,6,1,0,2,1.2246467991473532e-16,-1.0
2024-06-05,9.71,7.024167060471321,6.166226835714285,0.0343635284418796,74.07227490497738,56.82651253381643,7.416939380126183,5.978608497572815,0.038866205107084,6,2,0,2,1.2246467991473532e-16,-1.0
2024-06-06,9.49,6.6673717841501565,6.463810481042654,0.0368878531353135,75.12986296384182,53.12379677349397,7.469231133507853,4.2469822092457425,0.0395001607875307,6,3,0,2,1.2246467991473532e-16,-1.0
2024-06-07,9.22,6.372992700313808,6.054914308056873,0.0382760848434925,74.81233347570623,49.89499978554216,7.656350305481873,3.873002272058823,0.0367578077239112,6,4,0,2,1.2246467991473532e-16,-1.0
2024-06-08,9.79,6.02820603538175,4.822235733173077,0.0377632138728323,72.99001503628118,53.55198547572815,7.173588121607516,4.189318597051597,0.0386221668036154,6,5,1,2,1.2246467991473532e-16,-1.0
2024-06-09,10.41,5.67693627168234,3.766633530120482,0.0346952320396366,71.951902725,55.62768083902439,7.778583488445379,5.6687511564792175,0.0375854507042253,6,6,1,2,1.2246467991473532e-16,-1.0
2024-06-10,9.49,5.505778832288401,5.224433380382775,0.0329957819983484,70.4769308197279,54.52079063592232,6.82942550917647,5.793095549397591,0.0390664029850746,6,0,0,2,1.2246467991473532e-16,-1.0
2024-06-11,9.46,6.387076728024369,6.437431107142857,0.0364676,71.98055245361991,52.48763229227053,5.742453914691943,5.99547640625,0.0383911625412541,6,1,0,2,1.2246467991473532e-16,-1.0
2024-06-12,9.28,7.189412660910518,6.77509228708134,0.0411294772914946,75.16291229591837,49.47959219082126,5.274394886149003,6.588613749397591,0.0395219138638228,6,2,0,2,1.2246467991473532e-16,-1.0
2024-06-13,9.25,8.271275091147198,6.890490580722891,0.0445800820471161,76.32385644659091,49.538179031477,5.767146429439861,5.341636976019185,0.0418004415372036,6,3,0,2,1.2246467991473532e-16,-1.0
2024-06-14,8.96,8.454467660631384,6.490487925301205,0.0433841133004926,75.44412870534698,51.58991277128954,6.284799419766206,4.359216270731707,0.0405374672131147,6,4,0,2,1.2246467991473532e-16,-1.0
2024-06-15,9.27,7.5440854319126815,5.175473669082126,0.0418102006552006,74.53260108105023,47.28510416097561,6.853353517350158,6.085525898305085,0.0371762502050861,6,5,1,2,1.2246467991473532e-16,-1.0
2024-06-16,9.86,8.428189405109489,4.074132686131387,0.0406806913477537,73.86987672146118,47.48369765853659,6.826418577266322,5.766812026763991,0.0361012255947497,6,6,1,2,1.2246467991473532e-16,-1.0
2024-06-17,9.21,8.982152223748338,5.013368968446602,0.0377462797668609,73.77627483085715,53.37033182195122,7.0897432652631585,6.166226835714285,0.0369559983525535,6,0,0,2,1.2246467991473532e-16,-1.0
2024-06-18,9.02,7.819324737089202,4.981990251815981,0.036833965890183,72.01174387243735,52.253178508515816,7.643406954497908,6.463810481042654,0.0343635284418796,6,1,0,2,1.2246467991473532e-16,-1.0
2024-06-19,9.05,8.319357030825497,5.660526486552568,0.036869905,73.17361351308305,53.09946442579076,7.024167060471321,6.054914308056873,0.0368878531353135,6,2,0,2,1.2246467991473532e-16,-1.0
2024-06-20,8.92,8.685872836431226,6.057782329297821,0.0366739560165975,75.01589578677309,54.994438851219506,6.6673717841501565,4.822235733173077,0.0382760848434925,6,3,0,2,1.2246467991473532e-16,-1.0
2024-06-21,8.68,8.8200789828125,6.367900252403846,0.0374090463960231,75.8628827258248,56.84244400243309,6.372992700313808,3.766633530120482,0.0377632138728323,6,4,0,2,1.2246467991473532e-16,-1.0
2024-06-22,9.1,8.662534576722338,5.598413549878345,0.0385930266666666,78.04716693500569,53.77607828850856,6.02820603538175,5.224433380382775,0.0346952320396366,6,5,1,2,1.2246467991473532e-16,-1.0
2024-06-23,9.66,6.952376660113587,4.387765409756097,0.0362701077694235,79.36416210514285,50.269256053921566,5.67693627168234,6.437431107142857,0.0329957819983484,6,6,1,2,1.2246467991473532e-16,-1.0
2024-06-24,8.84,6.0514362309697605,5.3611809879227055,0.0385814338051623,79.24972006150342,47.17630839608802,5.505778832288401,6.77509228708134,0.0364676,6,0,0,2,1.2246467991473532e-16,-1.0
2024-06-25,8.76,7.100364289611753,5.962844905797102,0.0394319767248545,79.41969882896237,47.894302411764706,6.387076728024369,6.890490580722891,0.0411294772914946,6,1,0,2,1.2246467991473532e-16,-1.0
2024-06-26,8.82,6.804004581963363,5.955820159036145,0.0375127803660565,77.56306327771429,54.45514816707617,7.189412660910518,6.490487925301205,0.0445800820471161,6,2,0,2,1.2246467991473532e-16,-1.0
2024-06-27,8.72,5.6131232330148615,5.028414213429257,0.0364449005016722,75.1017575518814,55.95941138780488,8.271275091147198,5.175473669082126,0.0433841133004926,6,3,0,2,1.2246467991473532e-16,-1.0
2024-06-28,8.59,6.178368957591623,5.343787698564594,0.036211088186356,74.7484540763968,52.686202541463416,8.454467660631384,4.074132686131387,0.0418102006552006,6,4,0,2,1.2246467991473532e-16,-1.0
2024-06-29,9.02,6.847530371630579,4.373848740291263,0.0332044962279966,76.77107805949656,56.04632556372549,7.5440854319126815,5.013368968446602,0.0406806913477537,6,5,1,2,1.2246467991473532e-16,-1.0
2024-06-30,9.44,5.74986826606479,3.941926943627451,0.0318971514644351,76.59819504004577,55.93030598034398,8.428189405109489,4.981990251815981,0.0377462797668609,6,6,1,2,1.2246467991473532e-16,-1.0
2024-07-01,8.8,5.32294790586991,4.840747004796163,0.034213505376344,74.46879143935926,53.2751906977887,8.982152223748338,5.660526486552568,0.036833965890183,7,0,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-02,8.82,6.4368215146171694,5.6842322619047625,0.0390954410552349,75.79931815981735,49.89037583618582,7.819324737089202,6.057782329297821,0.036869905,7,1,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-03,8.67,7.361464380062305,6.0487174547619045,0.0371521044407894,77.48990749942988,50.33727364878049,8.319357030825497,6.367900252403846,0.0366739560165975,7,2,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-04,9.25,10.812489351909184,4.932713891566265,0.0348986085526315,77.35162624515394,53.71048090441177,8.685872836431226,5.598413549878345,0.0374090463960231,7,3,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-05,8.71,9.87464366189236,5.494872707838479,0.0357955912469033,77.4605714760274,52.49565132678133,8.8200789828125,4.387765409756097,0.0385930266666666,7,4,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-06,9.17,7.457030991104133,4.937264211401425,0.0370531228215767,77.82466651088203,50.97770193103448,8.662534576722338,5.3611809879227055,0.0362701077694235,7,5,1,2,-0.4999999999999998,-0.8660254037844388
2024-07-07,9.68,7.6305623259493665,4.607175260143198,0.0369564734660033,77.73554699541285,52.3782793308642,6.952376660113587,5.962844905797102,0.0385814338051623,7,6,1,2,-0.4999999999999998,-0.8660254037844388
2024-07-08,8.94,8.319779049881236,6.291539495215311,0.0387138786610878,78.18333746057144,52.18476201724138,6.0514362309697605,5.955820159036145,0.0394319767248545,7,0,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-09,8.92,8.933295206038135,6.913346863414634,0.0382416009933774,78.73051665272938,52.78834003007519,7.100364289611753,5.028414213429257,0.0375127803660565,7,1,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-10,8.86,8.088516103629669,6.409124678743962,0.0379644407894736,79.44354824798154,50.6578881414392,6.804004581963363,5.343787698564594,0.0364449005016722,7,2,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-11,8.72,8.274563657079646,6.744691889156626,0.0390881049586776,79.9408676367816,48.41541828465347,5.6131232330148615,4.373848740291263,0.036211088186356,7,3,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-12,8.57,9.246302602195504,7.335103434782608,0.0388662290138549,80.18554714678899,50.75821283663366,6.178368957591623,3.941926943627451,0.0332044962279966,7,4,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-13,9.09,9.304589421578948,5.6351866195121945,0.0388357840065952,80.42086956170704,51.851491417910445,6.847530371630579,4.840747004796163,0.0318971514644351,7,5,1,2,-0.4999999999999998,-0.8660254037844388
2024-07-14,9.57,9.681537111996253,4.66521862990196,0.0378387671913835,80.52306810829492,52.80825337530864,5.74986826606479,5.6842322619047625,0.034213505376344,7,6,1,2,-0.4999999999999998,-0.8660254037844388
2024-07-15,8.91,9.863058326465929,5.714293033734941,0.0397834165289256,80.03398560665137,54.205984669950745,5.32294790586991,6.0487174547619045,0.0390954410552349,7,0,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-16,9.03,8.904035731034483,5.847138388888889,0.0386233297609233,78.85247354879449,54.76374798522168,6.4368215146171694,4.932713891566265,0.0371521044407894,7,1,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-17,9.09,7.98187458782304,5.837874555288462,0.0362067971970321,77.64711010586882,55.23527078325124,7.361464380062305,5.494872707838479,0.0348986085526315,7,2,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-18,9.07,7.270579437532947,5.849869582938389,0.0350384917898193,76.6346289977038,53.11720620689655,10.812489351909184,4.937264211401425,0.0357955912469033,7,3,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-19,8.78,7.28691256210191,6.3343251678487,0.0368187342083675,76.8314576639816,50.76545191315137,9.87464366189236,4.607175260143198,0.0370531228215767,7,4,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-20,9.38,8.289211807674311,5.639589119331743,0.037874036243822,77.18306533218392,53.287232504950495,7.457030991104133,6.291539495215311,0.0369564734660033,7,5,1,2,-0.4999999999999998,-0.8660254037844388
2024-07-21,9.9,8.896502609134359,4.601308600484261,0.0367970986949429,76.44820787126437,56.007731261728395,7.6305623259493665,6.913346863414634,0.0387138786610878,7,6,1,2,-0.4999999999999998,-0.8660254037844388
2024-07-22,9.44,9.959716632135306,6.392610647482014,0.0363150979591836,76.583667736,56.79245748410758,8.319779049881236,6.409124678743962,0.0382416009933774,7,0,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-23,9.41,10.249041065333332,6.717345927536232,0.037566030253475,77.61318977459955,54.89650048655257,8.933295206038135,6.744691889156626,0.0379644407894736,7,1,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-24,9.47,10.244177654631084,6.290359167865708,0.034966468852459,78.23935811481056,54.278544400978,8.088516103629669,7.335103434782608,0.0390881049586776,7,2,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-25,9.39,10.298492146506778,6.0660853741007195,0.0346963083807973,77.84046305383734,54.10555429828851,8.274563657079646,5.6351866195121945,0.0388662290138549,7,3,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-26,9.09,9.596805093475243,6.015898569711538,0.0347762985436893,75.9822425228833,53.11862793902439,9.246302602195504,4.66521862990196,0.0388357840065952,7,4,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-27,9.68,10.760101673277662,5.231761251207729,0.0351178950413223,74.67964786498857,55.71770489268293,9.304589421578948,5.714293033734941,0.0378387671913835,7,5,1,2,-0.4999999999999998,-0.8660254037844388
2024-07-28,10.27,10.367814964921465,4.674428012195122,0.0348242338308457,75.35840188774341,55.78802449144255,9.681537111996253,5.847138388888889,0.0397834165289256,7,6,1,2,-0.4999999999999998,-0.8660254037844388
2024-07-29,9.62,9.093808444687363,5.868928448441247,0.0338418310090237,76.8219142631579,54.9763246902439,9.863058326465929,5.837874555288462,0.0386233297609233,7,0,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-30,9.63,8.851003950157398,5.857371628915662,0.0352063709150326,78.06448851487414,53.90804072127139,8.904035731034483,5.849869582938389,0.0362067971970321,7,1,0,2,-0.4999999999999998,-0.8660254037844388
2024-07-31,9.85,10.27101539334027,6.254271199040767,0.0363312182410423,78.55895585028571,54.78071686797066,7.98187458782304,6.3343251678487,0.0350384917898193,7,2,0,2,-0.4999999999999998,-0.8660254037844388
2024-08-01,9.55,11.113680187037035,7.133998717703349,0.037682429738562,80.29206030444698,51.87541367883211,7.270579437532947,5.639589119331743,0.0368187342083675,8,3,0,2,-0.8660254037844384,-0.5000000000000004
2024-08-02,9.36,10.226351095683826,6.933868250596659,0.0367454008097166,80.60109630533485,52.31594959806296,7.28691256210191,4.601308600484261,0.037874036243822,8,4,0,2,-0.8660254037844384,-0.5000000000000004
2024-08-03,9.81,8.96345794568029,5.452194804819277,0.0365545551894563,80.56051116931818,52.35113186650485,8.289211807674311,6.392610647482014,0.0367970986949429,8,5,1,2,-0.8660254037844384,-0.5000000000000004
2024-08-04,10.46,9.185145881782091,4.953870028846154,0.0356040188370188,79.98516379659091,54.416628541262135,8.896502609134359,6.717345927536232,0.0363150979591836,8,6,1,2,-0.8660254037844384,-0.5000000000000004
2024-08-05,9.71,9.618669150419288,6.621599098557692,0.0367834262428687,79.74816395681817,53.72301934223301,9.959716632135306,6.290359167865708,0.037566030253475,8,0,0,2,-0.8660254037844384,-0.5000000000000004
2024-08-06,9.84,8.650019112676057,6.150995811594203,0.035955309446254,78.4896256473265,55.480381109489045,10.249041065333332,6.0660853741007195,0.034966468852459,8,1,0,2,-0.8660254037844384,-0.5000000000000004
2024-08-07,9.82,7.865894429767442,5.503230901204819,0.0344815098039215,76.88603202850626,56.44631205882353,10.244177654631084,6.015898569711538,0.0346963083807973,8,2,0,2,-0.8660254037844384,-0.5000000000000004
2024-08-08,9.67,8.207720868639667,5.703276492822967,0.0352322801619433,75.52802426734927,59.12739278588808,10.298492146506778,5.231761251207729,0.0347762985436893,8,3,0,2,-0.8660254037844384,-0.5000000000000004
2024-08-09,9.58,7.83634502065049,5.168587468899521,0.0328715951417004,74.72332022095672,58.81511393170731,9.596805093475243,4.674428012195122,0.0351178950413223,8,4,0,2,-0.8660254037844384,-0.5000000000000004
2024-08-10,9.97,7.582981282439446,4.684651359903381,0.0332511172131147,74.91544896700796,55.34498020681265,10.760101673277662,5.868928448441247,0.0348242338308457,8,5,1,2,-0.8660254037844384,-0.5000000000000004
2024-08-11,10.59,7.392155771857217,4.461900866828087,0.0325190656814449,74.949393285877,54.86005997560976,10.367814964921465,5.857371628915662,0.0338418310090237,8,6,1,2,-0.8660254037844384,-0.5000000000000004
2024-08-12,9.99,7.258070809176225,6.07832773444976,0.0311420386513157,74.37395081621004,58.5521745,9.093808444687363,6.254271199040767,0.0352063709150326,8,0,0,2,-0.8660254037844384,-0.5000000000000004
2024-08-13,10.16,8.021980774988377,6.212289770883055,0.0305540171990171,74.4444787309008,59.27760288753056,8.851003950157398,7.133998717703349,0.0363312182410423,8,1,0,2,-0.8660254037844384,-0.5000000000000004
2024-08-14,10.25,9.427959103608249,6.487190880952381,0.0325230212765957,74.84641269520549,57.55416298284314,10.27101539334027,6.933868250596659,0.037682429738562,8,2,0,2,-0.8660254037844384,-0.5000000000000004
2024-08-15,10.19,9.500128136787565,6.788407145584726,0.03325495,75.79597842873433,55.660824185819074,11.113680187037035,5.452194804819277,0.0367454008097166,8,3,0,2,-0.8660254037844384,-0.5000000000000004
2024-08-16,10.0,9.636052411868132,6.573461763157895,0.0353601721311475,77.14542964685715,55.02625034558823,10.226351095683826,4.953870028846154,0.0365545551894563,8,4,0,2,-0.8660254037844384,-0.5000000000000004
2024-08-17,10.55,8.873209984768907,4.490003330935251,0.0331978433635614,76.37979674141876,59.89882292892156,8.96345794568029,6.621599098557692,0.0356040188370188,8,5,1,2,-0.8660254037844384,-0.5000000000000004
2024-08-18,11.54,8.203768492055085,3.9604538389423074,0.0328104559670781,76.02197648394494,62.01114891666667,9.185145881782091,6.150995811594203,0.0367834262428687,8,6,1,2,-0.8660254037844384,-0.5000000000000004
2024-08-19,11.04,7.56399179315197,5.911114908872902,0.0327164725634725,75.60245677459955,57.718936669117646,9.618669150419288,5.503230901204819,0.035955309446254,8,0,0,2,-0.8660254037844384,-0.5000000000000004
2024-08-20,11.15,6.594146115025906,5.962448745238095,0.0333446415094339,74.49645994380734,50.55033671007371,8.650019112676057,5.703276492822967,0.0344815098039215,8,1,0,2,-0.8660254037844384,-0.5000000000000004
